B Clark update to WQM with new photodegradation formulas,now have a*cdom for each of our 3 class
This FIle uses the specific absorption for chla TSS and TSS backscattering from Rose, Neale, Tzortziou et al., (2017) that was measured in the Rhode River.  The coefficients below are obsolete and have been commented out in the code
This file (V8_1) takes the average spectral CDOM absorption using normal methods from the NASA CLIVEC (CDOM1) and NASA GEOCAPE (CDOM2) projects to give  a more robust estimate of our end members     In addition, 5 summer months of DOC data from ISCO samplers at the marsh creekw as used to parameterize CDOC3 with an average SR of 0.93     see Clark et al., (2019) for photochemistry details 
	   INTKE  INITKE REFLECT
             0.5     1.0    100.
              ! THe below coeffiences are obsolete with this version.  Absorption spectra are multiplied directly by the concentration 
           G*440 PHI*676  BN*NTU  BN*CHL   P*INT   P*440 P*COLOR   SCDOM !all of these have an impact on light extinction, these are the coefficients (Ag terms)
          0.0685  0.0165   1.146   0.111 0.07817 0.83637 0.31931 0.01645  ! 

             LAT    LONG  NWAVEL  TCH2CH DOFFSET DEPTHKE
            38.8  -176.5     417     1.2   335.0     1.0

lamb, aw(l), g1(l), g2(l)  g3(l)  Ã¸(l),    p(l),   bn(l),   E0_dist
    284      0.0375      5.1882      6.8200     11.8248      0.0230     0.1748      0.0638      0.000055
    285      0.0372      5.0541      6.6758     11.6568      0.0233     0.1737      0.0636      0.000057
    286      0.0370      4.9190      6.5357     11.4904      0.0235     0.1725      0.0633      0.000059
    287      0.0367      4.7880      6.3941     11.3182      0.0236     0.1713      0.0630      0.000061
    288      0.0364      4.6578      6.2546     11.1551      0.0238     0.1702      0.0628      0.000063
    289      0.0362      4.5291      6.1174     10.9842      0.0240     0.1690      0.0625      0.000065
    290      0.0359      4.4037      5.9811     10.8202      0.0241     0.1679      0.0622      0.000067
    291      0.0356      4.2796      5.8473     10.6553      0.0242     0.1667      0.0619      0.000069
    292      0.0354      4.1597      5.7129     10.4885      0.0243     0.1656      0.0616      0.000071
    293      0.0351      4.0471      5.5857     10.3308      0.0245     0.1645      0.0613      0.000073
    294      0.0348      3.9354      5.4606     10.1774      0.0245     0.1634      0.0610      0.000075
    295      0.0346      3.8301      5.3404     10.0215      0.0246     0.1623      0.0608      0.000078
    296      0.0343      3.7267      5.2203      9.8733      0.0247     0.1612      0.0605      0.000080
    297      0.0340      3.6259      5.1073      9.7266      0.0248     0.1601      0.0602      0.000082
    298      0.0338      3.5325      4.9959      9.5804      0.0248     0.1590      0.0599      0.000085
    299      0.0335      3.4444      4.8875      9.4425      0.0249     0.1579      0.0596      0.000088
    300      0.0332      3.3573      4.7827      9.3019      0.0249     0.1569      0.0593      0.000090
    301      0.0330      3.2762      4.6823      9.1650      0.0249     0.1558      0.0590      0.000093
    302      0.0327      3.1966      4.5848      9.0331      0.0250     0.1548      0.0586      0.000096
    303      0.0324      3.1230      4.4897      8.9097      0.0250     0.1537      0.0583      0.000099
    304      0.0322      3.0531      4.3975      8.7789      0.0250     0.1527      0.0580      0.000102
    305      0.0319      2.9827      4.3073      8.6582      0.0250     0.1516      0.0577      0.000105
    306      0.0316      2.9151      4.2223      8.5352      0.0249     0.1506      0.0574      0.000109
    307      0.0314      2.8501      4.1365      8.4124      0.0249     0.1496      0.0571      0.000112
    308      0.0311      2.7899      4.0568      8.2919      0.0249     0.1486      0.0568      0.000115
    309      0.0308      2.7220      3.9716      8.1745      0.0249     0.1476      0.0564      0.000119
    310      0.0306      2.6629      3.8923      8.0633      0.0248     0.1466      0.0561      0.000123
    311      0.0303      2.6086      3.8175      7.9540      0.0248     0.1456      0.0558      0.000126
    312      0.0300      2.5539      3.7429      7.8432      0.0247     0.1446      0.0555      0.000130
    313      0.0298      2.4996      3.6717      7.7342      0.0247     0.1436      0.0551      0.000134
    314      0.0295      2.4470      3.6000      7.6263      0.0246     0.1427      0.0548      0.000139
    315      0.0292      2.3989      3.5316      7.5282      0.0246     0.1417      0.0545      0.000143
    316      0.0290      2.3498      3.4642      7.4191      0.0245     0.1408      0.0542      0.000147
    317      0.0287      2.3021      3.3987      7.3131      0.0244     0.1398      0.0538      0.000152
    318      0.0284      2.2572      3.3335      7.2180      0.0244     0.1389      0.0535      0.000157
    319      0.0282      2.2095      3.2713      7.1142      0.0243     0.1379      0.0532      0.000161
    320      0.0279      2.1658      3.2102      7.0141      0.0242     0.1370      0.0528      0.000166
    321      0.0276      2.1233      3.1504      6.9155      0.0241     0.1361      0.0525      0.000172
    322      0.0274      2.0810      3.0906      6.8149      0.0240     0.1352      0.0522      0.000177
    323      0.0271      2.0386      3.0343      6.7146      0.0240     0.1342      0.0518      0.000182
    324      0.0268      1.9987      2.9748      6.6152      0.0239     0.1333      0.0515      0.000188
    325      0.0266      1.9583      2.9206      6.5235      0.0238     0.1324      0.0512      0.000194
    326      0.0263      1.9188      2.8657      6.4295      0.0237     0.1315      0.0508      0.000200
    327      0.0260      1.8823      2.8120      6.3306      0.0236     0.1306      0.0505      0.000206
    328      0.0258      1.8439      2.7595      6.2390      0.0235     0.1298      0.0501      0.000212
    329      0.0255      1.8070      2.7083      6.1474      0.0235     0.1289      0.0498      0.000219
    330      0.0253      1.7690      2.6580      6.0565      0.0234     0.1280      0.0495      0.000226
    331      0.0250      1.7372      2.6089      5.9663      0.0233     0.1272      0.0491      0.000233
    332      0.0247      1.7015      2.5611      5.8755      0.0232     0.1263      0.0488      0.000240
    333      0.0245      1.6692      2.5134      5.7854      0.0231     0.1254      0.0484      0.000247
    334      0.0242      1.6378      2.4674      5.6972      0.0231     0.1246      0.0481      0.000255
    335      0.0239      1.6070      2.4222      5.6132      0.0230     0.1238      0.0477      0.000263
    336      0.0237      1.5736      2.3778      5.5283      0.0229     0.1229      0.0474      0.000271
    337      0.0234      1.5431      2.3350      5.4443      0.0229     0.1221      0.0471      0.000280
    338      0.0231      1.5141      2.2937      5.3565      0.0228     0.1213      0.0467      0.000288
    339      0.0229      1.4873      2.2519      5.2772      0.0228     0.1204      0.0464      0.000297
    340      0.0226      1.4583      2.2127      5.1959      0.0227     0.1196      0.0460      0.000306
    341      0.0223      1.4323      2.1729      5.1196      0.0226     0.1188      0.0457      0.000316
    342      0.0221      1.4043      2.1339      5.0360      0.0226     0.1180      0.0453      0.000326
    343      0.0218      1.3791      2.0973      4.9553      0.0225     0.1172      0.0450      0.000336
    344      0.0215      1.3541      2.0590      4.8806      0.0225     0.1164      0.0447      0.000346
    345      0.0213      1.3316      2.0223      4.8054      0.0224     0.1156      0.0443      0.000357
    346      0.0210      1.3063      1.9882      4.7295      0.0224     0.1149      0.0440      0.000368
    347      0.0207      1.2818      1.9532      4.6560      0.0223     0.1141      0.0436      0.000379
    348      0.0205      1.2590      1.9197      4.5843      0.0223     0.1133      0.0433      0.000391
    349      0.0202      1.2110      1.8481      4.5136      0.0222     0.1126      0.0430      0.000403
    350      0.0199      1.1917      1.8151      4.4430      0.0222     0.1118      0.0426      0.000416
    351      0.0197      1.1702      1.7895      4.3708      0.0222     0.1110      0.0423      0.000429
    352      0.0194      1.1548      1.7579      4.3018      0.0221     0.1103      0.0419      0.000442
    353      0.0191      1.1328      1.7289      4.2341      0.0221     0.1095      0.0416      0.000456
    354      0.0189      1.1121      1.6991      4.1687      0.0220     0.1088      0.0413      0.000470
    355      0.0186      1.0940      1.6669      4.0991      0.0220     0.1081      0.0409      0.000484
    356      0.0183      1.0730      1.6379      4.0345      0.0219     0.1073      0.0406      0.000499
    357      0.0181      1.0563      1.6109      3.9727      0.0219     0.1066      0.0403      0.000515
    358      0.0178      1.0415      1.5826      3.9085      0.0218     0.1059      0.0399      0.000531
    359      0.0175      1.0231      1.5573      3.8448      0.0218     0.1052      0.0396      0.000547
    360      0.0173      1.0076      1.5298      3.7855      0.0217     0.1045      0.0393      0.000564
    361      0.0170      0.9886      1.5046      3.7270      0.0217     0.1038      0.0390      0.000582
    362      0.0167      0.9734      1.4779      3.6622      0.0217     0.1031      0.0386      0.000600
    363      0.0165      0.9559      1.4495      3.6032      0.0216     0.1024      0.0383      0.000618
    364      0.0162      0.9388      1.4236      3.5473      0.0216     0.1017      0.0380      0.000637
    365      0.0159      0.9234      1.4009      3.4903      0.0216     0.1010      0.0376      0.000657
    366      0.0157      0.9085      1.3775      3.4296      0.0215     0.1003      0.0373      0.000677
    367      0.0154      0.8932      1.3521      3.3748      0.0215     0.0996      0.0370      0.000698
    368      0.0151      0.8794      1.3290      3.3222      0.0215     0.0990      0.0367      0.000720
    369      0.0149      0.8628      1.3018      3.2684      0.0215     0.0983      0.0364      0.000742
    370      0.0146      0.8487      1.2801      3.2139      0.0214     0.0976      0.0361      0.000765
    371      0.0143      0.8324      1.2573      3.1632      0.0214     0.0970      0.0357      0.000789
    372      0.0141      0.8206      1.2351      3.1102      0.0214     0.0963      0.0354      0.000814
    373      0.0138      0.8073      1.2135      3.0581      0.0214     0.0957      0.0351      0.000839
    374      0.0135      0.7932      1.1917      3.0088      0.0213     0.0950      0.0348      0.000865
    375      0.0133      0.7811      1.1709      2.9572      0.0213     0.0944      0.0345      0.000892
    376      0.0130      0.7672      1.1480      2.9098      0.0213     0.0937      0.0342      0.000919
    377      0.0127      0.7537      1.1288      2.8615      0.0213     0.0931      0.0339      0.000948
    378      0.0125      0.7410      1.1077      2.8134      0.0213     0.0925      0.0336      0.000977
    379      0.0122      0.7275      1.0868      2.7685      0.0213     0.0918      0.0333      0.001007
    380      0.0120      0.7161      1.0663      2.7216      0.0213     0.0912      0.0330      0.001038
    381      0.0117      0.7044      1.0475      2.6810      0.0213     0.0906      0.0327      0.001071
    382      0.0114      0.6935      1.0306      2.6348      0.0213     0.0900      0.0324      0.001104
    383      0.0112      0.6826      1.0118      2.5909      0.0214     0.0894      0.0321      0.001138
    384      0.0109      0.6712      0.9947      2.5503      0.0214     0.0888      0.0318      0.001173
    385      0.0106      0.6608      0.9769      2.5084      0.0214     0.0882      0.0316      0.001210
    386      0.0104      0.6510      0.9596      2.4687      0.0215     0.0876      0.0313      0.001247
    387      0.0101      0.6403      0.9423      2.4254      0.0216     0.0870      0.0310      0.001286
    388      0.0098      0.6289      0.9259      2.3867      0.0216     0.0864      0.0307      0.001326
    389      0.0096      0.6198      0.9102      2.3500      0.0217     0.0858      0.0304      0.001367
    390      0.0093      0.6100      0.8937      2.3108      0.0218     0.0852      0.0302      0.001409
    391      0.0090      0.6001      0.8790      2.2724      0.0219     0.0847      0.0299      0.001453
    392      0.0088      0.5905      0.8631      2.2370      0.0220     0.0841      0.0296      0.001498
    393      0.0085      0.5812      0.8488      2.2008      0.0221     0.0835      0.0294      0.001544
    394      0.0082      0.5712      0.8337      2.1638      0.0223     0.0830      0.0291      0.001592
    395      0.0080      0.5628      0.8181      2.1302      0.0224     0.0824      0.0289      0.001641
    396      0.0077      0.5548      0.8030      2.0950      0.0225     0.0818      0.0286      0.001692
    397      0.0074      0.5473      0.7893      2.0619      0.0226     0.0813      0.0284      0.001745
    398      0.0072      0.5373      0.7762      2.0299      0.0228     0.0807      0.0281      0.001799
    399      0.0069      0.5303      0.7642      1.9976      0.0229     0.0802      0.0279      0.001855
    400      0.0066      0.5219      0.7518      1.9655      0.0230     0.0797      0.0276      0.001912
    401      0.0064      0.5152      0.7403      1.9360      0.0232     0.0791      0.0274      0.001971
    402      0.0061      0.5076      0.7275      1.9061      0.0233     0.0786      0.0271      0.002032
    403      0.0058      0.5006      0.7157      1.8729      0.0235     0.0781      0.0269      0.002095
    404      0.0056      0.4946      0.7037      1.8449      0.0236     0.0775      0.0267      0.002160
    405      0.0053      0.4865      0.6920      1.8172      0.0238     0.0770      0.0265      0.002227
    406      0.0052      0.4799      0.6804      1.7865      0.0239     0.0765      0.0262      0.002261
    407      0.0051      0.4724      0.6686      1.7569      0.0240     0.0760      0.0260      0.002295
    408      0.0050      0.4660      0.6570      1.7288      0.0242     0.0755      0.0258      0.002330
    409      0.0048      0.4576      0.6459      1.7027      0.0243     0.0749      0.0256      0.002365
    410      0.0047      0.4519      0.6343      1.6771      0.0244     0.0744      0.0254      0.002401
    411      0.0047      0.4449      0.6236      1.6477      0.0246     0.0739      0.0252      0.002405
    412      0.0046      0.4376      0.6128      1.6205      0.0247     0.0734      0.0250      0.002409
    413      0.0046      0.4312      0.6022      1.5967      0.0248     0.0729      0.0248      0.002413
    414      0.0045      0.4244      0.5914      1.5715      0.0250     0.0724      0.0246      0.002417
    415      0.0044      0.4172      0.5810      1.5450      0.0251     0.0720      0.0244      0.002421
    416      0.0045      0.4107      0.5709      1.5204      0.0253     0.0715      0.0242      0.002427
    417      0.0045      0.4037      0.5602      1.4967      0.0254     0.0710      0.0240      0.002434
    418      0.0045      0.3966      0.5502      1.4746      0.0256     0.0705      0.0239      0.002441
    419      0.0045      0.3905      0.5398      1.4474      0.0258     0.0700      0.0237      0.002448
    420      0.0045      0.3839      0.5306      1.4249      0.0260     0.0696      0.0235      0.002454
    421      0.0046      0.3769      0.5208      1.4044      0.0262     0.0691      0.0233      0.002445
    422      0.0046      0.3711      0.5120      1.3814      0.0264     0.0686      0.0231      0.002435
    423      0.0047      0.3653      0.5023      1.3572      0.0266     0.0682      0.0229      0.002426
    424      0.0047      0.3592      0.4934      1.3387      0.0268     0.0677      0.0228      0.002416
    425      0.0048      0.3514      0.4842      1.3151      0.0269     0.0672      0.0226      0.002407
    426      0.0048      0.3468      0.4753      1.2955      0.0271     0.0668      0.0224      0.002397
    427      0.0048      0.3408      0.4667      1.2733      0.0273     0.0663      0.0223      0.002387
    428      0.0049      0.3343      0.4578      1.2544      0.0275     0.0659      0.0221      0.002377
    429      0.0049      0.3282      0.4504      1.2358      0.0277     0.0654      0.0219      0.002367
    430      0.0050      0.3230      0.4415      1.2150      0.0279     0.0650      0.0218      0.002357
    431      0.0050      0.3172      0.4332      1.1942      0.0280     0.0646      0.0216      0.002361
    432      0.0051      0.3111      0.4255      1.1773      0.0282     0.0641      0.0215      0.002365
    433      0.0052      0.3067      0.4175      1.1584      0.0284     0.0637      0.0213      0.002369
    434      0.0052      0.3005      0.4106      1.1400      0.0285     0.0633      0.0212      0.002372
    435      0.0053      0.2947      0.4026      1.1235      0.0286     0.0628      0.0210      0.002376
    436      0.0055      0.2891      0.3952      1.1070      0.0288     0.0624      0.0209      0.002431
    437      0.0057      0.2844      0.3882      1.0882      0.0289     0.0620      0.0208      0.002487
    438      0.0059      0.2798      0.3809      1.0716      0.0290     0.0616      0.0206      0.002545
    439      0.0061      0.2747      0.3743      1.0554      0.0290     0.0612      0.0205      0.002604
    440      0.0063      0.2701      0.3671      1.0400      0.0291     0.0607      0.0204      0.002664
    441      0.0066      0.2660      0.3609      1.0245      0.0292     0.0603      0.0202      0.002702
    442      0.0068      0.2629      0.3537      1.0100      0.0292     0.0599      0.0201      0.002741
    443      0.0070      0.2573      0.3469      0.9960      0.0292     0.0595      0.0200      0.002780
    444      0.0073      0.2517      0.3405      0.9789      0.0292     0.0591      0.0199      0.002820
    445      0.0075      0.2482      0.3346      0.9665      0.0292     0.0587      0.0198      0.002861
    446      0.0079      0.2449      0.3277      0.9502      0.0291     0.0583      0.0197      0.002892
    447      0.0082      0.2409      0.3234      0.9374      0.0290     0.0579      0.0196      0.002923
    448      0.0085      0.2368      0.3186      0.9241      0.0289     0.0575      0.0195      0.002955
    449      0.0089      0.2323      0.3141      0.9096      0.0288     0.0571      0.0194      0.002987
    450      0.0092      0.2291      0.3086      0.8987      0.0287     0.0568      0.0193      0.003019
    451      0.0093      0.2256      0.3034      0.8842      0.0286     0.0564      0.0192      0.003041
    452      0.0094      0.2211      0.2984      0.8707      0.0284     0.0560      0.0191      0.003063
    453      0.0095      0.2190      0.2938      0.8595      0.0282     0.0556      0.0190      0.003086
    454      0.0095      0.2143      0.2891      0.8474      0.0281     0.0552      0.0189      0.003108
    455      0.0096      0.2115      0.2848      0.8360      0.0279     0.0549      0.0188      0.003131
    456      0.0097      0.2085      0.2803      0.8237      0.0276     0.0545      0.0187      0.003140
    457      0.0097      0.2051      0.2760      0.8111      0.0274     0.0541      0.0186      0.003150
    458      0.0097      0.2022      0.2716      0.8023      0.0272     0.0538      0.0185      0.003159
    459      0.0098      0.1989      0.2673      0.7922      0.0269     0.0534      0.0185      0.003169
    460      0.0098      0.1962      0.2634      0.7810      0.0267     0.0530      0.0184      0.003179
    461      0.0099      0.1930      0.2594      0.7700      0.0264     0.0527      0.0183      0.003180
    462      0.0099      0.1914      0.2551      0.7587      0.0261     0.0523      0.0182      0.003181
    463      0.0100      0.1875      0.2512      0.7474      0.0259     0.0520      0.0181      0.003183
    464      0.0100      0.1856      0.2477      0.7383      0.0256     0.0516      0.0180      0.003184
    465      0.0101      0.1824      0.2437      0.7303      0.0253     0.0513      0.0180      0.003185
    466      0.0102      0.1804      0.2392      0.7191      0.0250     0.0509      0.0179      0.003187
    467      0.0103      0.1777      0.2358      0.7092      0.0247     0.0506      0.0178      0.003190
    468      0.0104      0.1752      0.2317      0.7006      0.0243     0.0502      0.0177      0.003192
    469      0.0105      0.1722      0.2281      0.6919      0.0240     0.0499      0.0177      0.003194
    470      0.0106      0.1700      0.2241      0.6835      0.0237     0.0496      0.0176      0.003196
    471      0.0108      0.1673      0.2205      0.6739      0.0234     0.0492      0.0175      0.003206
    472      0.0109      0.1649      0.2168      0.6645      0.0231     0.0489      0.0174      0.003217
    473      0.0111      0.1633      0.2134      0.6554      0.0227     0.0486      0.0174      0.003227
    474      0.0112      0.1604      0.2099      0.6481      0.0224     0.0482      0.0173      0.003237
    475      0.0114      0.1583      0.2068      0.6404      0.0221     0.0479      0.0172      0.003248
    476      0.0117      0.1562      0.2035      0.6301      0.0218     0.0476      0.0171      0.003264
    477      0.0119      0.1535      0.1997      0.6247      0.0215     0.0473      0.0171      0.003280
    478      0.0122      0.1516      0.1963      0.6175      0.0211     0.0469      0.0170      0.003297
    479      0.0124      0.1497      0.1933      0.6089      0.0208     0.0466      0.0169      0.003313
    480      0.0127      0.1477      0.1901      0.6010      0.0205     0.0463      0.0168      0.003330
    481      0.0129      0.1458      0.1872      0.5937      0.0202     0.0460      0.0167      0.003305
    482      0.0131      0.1435      0.1834      0.5866      0.0199     0.0457      0.0167      0.003280
    483      0.0132      0.1423      0.1812      0.5784      0.0196     0.0454      0.0166      0.003255
    484      0.0134      0.1395      0.1786      0.5710      0.0193     0.0451      0.0165      0.003230
    485      0.0136      0.1379      0.1758      0.5651      0.0191     0.0448      0.0164      0.003206
